supplier_id,supplier_name,route_id,mode,distance_km,ef_kg_per_km,packaging_kg,sku,units,revenue_usd
S-430,Eco Supplier S-430,ROUTE_I-95,Rail,800,0.03,4.0,S-430-SKU-012,12000,160000.0
S-430,Eco Supplier S-430,ROUTE_CA,Ocean,5000,0.015,6.0,S-430-SKU-013,15000,200000.0
S-430,Eco Supplier S-430,ROUTE_MIDWEST,Ocean,5000,0.015,6.0,S-430-SKU-014,15000,200000.0
S-430,Eco Supplier S-430,ROUTE_I-95,Ocean,5000,0.015,6.0,S-430-SKU-015,15000,200000.0
S-430,Eco Supplier S-430,ROUTE_TX,Ocean,5000,0.015,6.0,S-430-SKU-016,15000,200000.0
S-431,Eco Supplier S-431,CORRIDOR_US_EAST,Truck,800,0.08,4.0,S-431-SKU-001,12000,160000.0
S-431,Eco Supplier S-431,CORRIDOR_US_EAST,Truck,800,0.08,4.0,S-431-SKU-002,12000,160000.0
S-431,Eco Supplier S-431,CORRIDOR_WEST,Truck,800,0.08,4.0,S-431-SKU-003,12000,160000.0
S-431,Eco Supplier S-431,CORRIDOR_WEST,Truck,800,0.08,4.0,S-431-SKU-004,12000,160000.0
S-431,Eco Supplier S-431,ROUTE_I-95,Truck,800,0.08,4.0,S-431-SKU-005,12000,160000.0
S-431,Eco Supplier S-431,ROUTE_TX,Truck,800,0.08,4.0,S-431-SKU-006,12000,160000.0
S-431,Eco Supplier S-431,ROUTE_CA,Truck,800,0.08,4.0,S-431-SKU-007,12000,160000.0
S-431,Eco Supplier S-431,ROUTE_MIDWEST,Truck,800,0.08,4.0,S-431-SKU-008,12000,160000.0
S-431,Eco Supplier S-431,ROUTE_TX,Rail,800,0.03,4.0,S-431-SKU-009,12000,160000.0
S-431,Eco Supplier S-431,ROUTE_CA,Rail,800,0.03,4.0,S-431-SKU-010,12000,160000.0
S-431,Eco Supplier S-431,ROUTE_MIDWEST,Rail,800,0.03,4.0,S-431-SKU-011,12000,160000.0
S-431,Eco Supplier S-431,ROUTE_I-95,Rail,800,0.03,4.0,S-431-SKU-012,12000,160000.0
S-431,Eco Supplier S-431,ROUTE_CA,Ocean,5000,0.015,6.0,S-431-SKU-013,15000,200000.0
S-431,Eco Supplier S-431,ROUTE_MIDWEST,Ocean,5000,0.015,6.0,S-431-SKU-014,15000,200000.0
S-431,Eco Supplier S-431,ROUTE_I-95,Ocean,5000,0.015,6.0,S-431-SKU-015,15000,200000.0
S-431,Eco Supplier S-431,ROUTE_TX,Ocean,5000,0.015,6.0,S-431-SKU-016,15000,200000.0
S-432,Eco Supplier S-432,CORRIDOR_US_EAST,Rail,1200,0.015,5.0,S-432-SKU-001,10000,100000.0
S-432,Eco Supplier S-432,CORRIDOR_US_EAST,Rail,1200,0.015,5.0,S-432-SKU-002,10000,100000.0
S-432,Eco Supplier S-432,CORRIDOR_US_EAST,Rail,1200,0.015,5.0,S-432-SKU-003,10000,100000.0
S-432,Eco Supplier S-432,CORRIDOR_WEST,Rail,1200,0.015,5.0,S-432-SKU-004,10000,100000.0
S-432,Eco Supplier S-432,CORRIDOR_WEST,Rail,1200,0.015,5.0,S-432-SKU-005,10000,100000.0
S-432,Eco Supplier S-432,CORRIDOR_WEST,Rail,1200,0.015,5.0,S-432-SKU-006,10000,100000.0
S-432,Eco Supplier S-432,ROUTE_I-95,Truck,800,0.08,4.0,S-432-SKU-007,12000,160000.0
S-432,Eco Supplier S-432,ROUTE_TX,Truck,800,0.08,4.0,S-432-SKU-008,12000,160000.0
S-432,Eco Supplier S-432,ROUTE_CA,Truck,800,0.08,4.0,S-432-SKU-009,12000,160000.0
S-432,Eco Supplier S-432,ROUTE_MIDWEST,Truck,800,0.08,4.0,S-432-SKU-010,12000,160000.0
S-432,Eco Supplier S-432,ROUTE_TX,Rail,800,0.03,4.0,S-432-SKU-011,12000,160000.0
S-432,Eco Supplier S-432,ROUTE_CA,Rail,800,0.03,4.0,S-432-SKU-012,12000,160000.0
S-432,Eco Supplier S-432,ROUTE_MIDWEST,Rail,800,0.03,4.0,S-432-SKU-013,12000,160000.0
S-432,Eco Supplier S-432,ROUTE_I-95,Rail,800,0.03,4.0,S-432-SKU-014,12000,160000.0
S-432,Eco Supplier S-432,ROUTE_CA,Ocean,5000,0.015,6.0,S-432-SKU-015,15000,200000.0
S-432,Eco Supplier S-432,ROUTE_MIDWEST,Ocean,5000,0.015,6.0,S-432-SKU-016,15000,200000.0
S-432,Eco Supplier S-432,ROUTE_I-95,Ocean,5000,0.015,6.0,S-432-SKU-017,15000,200000.0
S-432,Eco Supplier S-432,ROUTE_TX,Ocean,5000,0.015,6.0,S-432-SKU-018,15000,200000.0
S-433,Eco Supplier S-433,CORRIDOR_US_EAST,Rail,1200,0.015,5.0,S-433-SKU-001,10000,100000.0
S-433,Eco Supplier S-433,CORRIDOR_US_EAST,Rail,1200,0.015,5.0,S-433-SKU-002,10000,100000.0
S-433,Eco Supplier S-433,CORRIDOR_US_EAST,Rail,1200,0.015,5.0,S-433-SKU-003,10000,100000.0
S-433,Eco Supplier S-433,CORRIDOR_WEST,Rail,1200,0.015,5.0,S-433-SKU-004,10000,100000.0
S-433,Eco Supplier S-433,CORRIDOR_WEST,Rail,1200,0.015,5.0,S-433-SKU-005,10000,100000.0
S-433,Eco Supplier S-433,CORRIDOR_WEST,Rail,1200,0.015,5.0,S-433-SKU-006,10000,100000.0
S-433,Eco Supplier S-433,ROUTE_I-95,Truck,800,0.08,4.0,S-433-SKU-007,12000,160000.0
S-433,Eco Supplier S-433,ROUTE_TX,Truck,800,0.08,4.0,S-433-SKU-008,12000,160000.0
S-433,Eco Supplier S-433,ROUTE_CA,Truck,800,0.08,4.0,S-433-SKU-009,12000,160000.0
S-433,Eco Supplier S-433,ROUTE_MIDWEST,Truck,800,0.08,4.0,S-433-SKU-010,12000,160000.0
S-433,Eco Supplier S-433,ROUTE_TX,Rail,800,0.03,4.0,S-433-SKU-011,12000,160000.0
S-433,Eco Supplier S-433,ROUTE_CA,Rail,800,0.03,4.0,S-433-SKU-012,12000,160000.0
S-433,Eco Supplier S-433,ROUTE_MIDWEST,Rail,800,0.03,4.0,S-433-SKU-013,12000,160000.0
S-433,Eco Supplier S-433,ROUTE_I-95,Rail,800,0.03,4.0,S-433-SKU-014,12000,160000.0
S-433,Eco Supplier S-433,ROUTE_CA,Ocean,5000,0.015,6.0,S-433-SKU-015,15000,200000.0
S-433,Eco Supplier S-433,ROUTE_MIDWEST,Ocean,5000,0.015,6.0,S-433-SKU-016,15000,200000.0
S-433,Eco Supplier S-433,ROUTE_I-95,Ocean,5000,0.015,6.0,S-433-SKU-017,15000,200000.0
S-433,Eco Supplier S-433,ROUTE_TX,Ocean,5000,0.015,6.0,S-433-SKU-018,15000,200000.0
S-434,Eco Supplier S-434,CORRIDOR_US_EAST,Rail,1200,0.015,5.0,S-434-SKU-001,10000,100000.0
S-434,Eco Supplier S-434,CORRIDOR_US_EAST,Rail,1200,0.015,5.0,S-434-SKU-002,10000,100000.0
S-434,Eco Supplier S-434,CORRIDOR_US_EAST,Rail,1200,0.015,5.0,S-434-SKU-003,10000,100000.0
S-434,Eco Supplier S-434,CORRIDOR_WEST,Rail,1200,0.015,5.0,S-434-SKU-004,10000,100000.0
S-434,Eco Supplier S-434,CORRIDOR_WEST,Rail,1200,0.015,5.0,S-434-SKU-005,10000,100000.0
S-434,Eco Supplier S-434,CORRIDOR_WEST,Rail,1200,0.015,5.0,S-434-SKU-006,10000,100000.0
S-434,Eco Supplier S-434,ROUTE_I-95,Truck,800,0.08,4.0,S-434-SKU-007,12000,160000.0
S-434,Eco Supplier S-434,ROUTE_TX,Truck,800,0.08,4.0,S-434-SKU-008,12000,160000.0
S-434,Eco Supplier S-434,ROUTE_CA,Truck,800,0.08,4.0,S-434-SKU-009,12000,160000.0
S-434,Eco Supplier S-434,ROUTE_MIDWEST,Truck,800,0.08,4.0,S-434-SKU-010,12000,160000.0
S-434,Eco Supplier S-434,ROUTE_TX,Rail,800,0.03,4.0,S-434-SKU-011,12000,160000.0
S-434,Eco Supplier S-434,ROUTE_CA,Rail,800,0.03,4.0,S-434-SKU-012,12000,160000.0
S-434,Eco Supplier S-434,ROUTE_MIDWEST,Rail,800,0.03,4.0,S-434-SKU-013,12000,160000.0
S-434,Eco Supplier S-434,ROUTE_I-95,Rail,800,0.03,4.0,S-434-SKU-014,12000,160000.0
S-434,Eco Supplier S-434,ROUTE_CA,Ocean,5000,0.015,6.0,S-434-SKU-015,15000,200000.0
S-434,Eco Supplier S-434,ROUTE_MIDWEST,Ocean,5000,0.015,6.0,S-434-SKU-016,15000,200000.0
S-434,Eco Supplier S-434,ROUTE_I-95,Ocean,5000,0.015,6.0,S-434-SKU-017,15000,200000.0
S-434,Eco Supplier S-434,ROUTE_TX,Ocean,5000,0.015,6.0,S-434-SKU-018,15000,200000.0
S-435,Eco Supplier S-435,CORRIDOR_US_EAST,Rail,1200,0.015,5.0,S-435-SKU-001,10000,100000.0
S-435,Eco Supplier S-435,CORRIDOR_US_EAST,Rail,1200,0.015,5.0,S-435-SKU-002,10000,100000.0
S-435,Eco Supplier S-435,CORRIDOR_US_EAST,Rail,1200,0.015,5.0,S-435-SKU-003,10000,100000.0
S-435,Eco Supplier S-435,CORRIDOR_WEST,Rail,1200,0.015,5.0,S-435-SKU-004,10000,100000.0
S-435,Eco Supplier S-435,CORRIDOR_WEST,Rail,1200,0.015,5.0,S-435-SKU-005,10000,100000.0
S-435,Eco Supplier S-435,CORRIDOR_WEST,Rail,1200,0.015,5.0,S-435-SKU-006,10000,100000.0
S-435,Eco Supplier S-435,ROUTE_I-95,Truck,800,0.08,4.0,S-435-SKU-007,12000,160000.0
S-435,Eco Supplier S-435,ROUTE_TX,Truck,800,0.08,4.0,S-435-SKU-008,12000,160000.0
S-435,Eco Supplier S-435,ROUTE_CA,Truck,800,0.08,4.0,S-435-SKU-009,12000,160000.0
S-435,Eco Supplier S-435,ROUTE_MIDWEST,Truck,800,0.08,4.0,S-435-SKU-010,12000,160000.0
S-435,Eco Supplier S-435,ROUTE_TX,Rail,800,0.03,4.0,S-435-SKU-011,12000,160000.0
S-435,Eco Supplier S-435,ROUTE_CA,Rail,800,0.03,4.0,S-435-SKU-012,12000,160000.0
S-435,Eco Supplier S-435,ROUTE_MIDWEST,Rail,800,0.03,4.0,S-435-SKU-013,12000,160000.0
S-435,Eco Supplier S-435,ROUTE_I-95,Rail,800,0.03,4.0,S-435-SKU-014,12000,160000.0
S-435,Eco Supplier S-435,ROUTE_CA,Ocean,5000,0.015,6.0,S-435-SKU-015,15000,200000.0
S-435,Eco Supplier S-435,ROUTE_MIDWEST,Ocean,5000,0.015,6.0,S-435-SKU-016,15000,200000.0
S-435,Eco Supplier S-435,ROUTE_I-95,Ocean,5000,0.015,6.0,S-435-SKU-017,15000,200000.0
S-435,Eco Supplier S-435,ROUTE_TX,Ocean,5000,0.015,6.0,S-435-SKU-018,15000,200000.0
